Date,Time,SST,SST_FLAG,SSS,SSS_FLAG,pH,pH_FLAG,DIC,DIC_FLAG
3/15/2014,12:00,24.8389,2,35.1657,2,8.07,2,1995,2
3/15/2014,15:00,24.7922,2,35.1618,2,8.07,2,1996,2
3/15/2014,18:00,24.7662,2,35.1607,2,8.07,2,1994,2
3/15/2014,21:00,24.8672,2,35.1706,2,8.07,2,1997,2
3/16/2014,0:00,24.944,2,35.1722,2,8.07,2,1990,2
3/16/2014,3:00,24.9303,2,35.1723,2,8.08,2,1996,2
3/16/2014,6:00,24.7421,2,35.1715,2,8.08,2,1976,2
3/16/2014,9:00,24.686,2,35.1694,2,8.08,2,1990,2
3/16/2014,12:00,24.6599,2,35.1536,2,8.07,2,1995,2
3/16/2014,15:00,24.5373,2,35.1581,2,8.08,2,1997,2
3/16/2014,18:00,24.5636,2,35.1097,2,8.08,2,1993,2
3/16/2014,21:00,24.609,2,35.1171,2,8.07,2,1994,2
3/17/2014,0:00,24.7148,2,35.0675,2,8.07,2,1984,2
3/17/2014,3:00,24.7752,2,35.0647,2,8.08,2,1958,2
3/17/2014,6:00,24.7282,2,35.054,2,8.07,2,1988,2
3/17/2014,9:00,24.7189,2,35.052,2,8.07,2,1994,2
3/17/2014,12:00,24.6612,2,35.0619,2,8.07,2,1999,2
3/17/2014,15:00,24.6377,2,35.0658,2,8.07,2,1996,2
3/17/2014,18:00,24.5252,2,35.0727,2,8.07,2,1993,2
3/17/2014,21:00,24.6763,2,35.0718,2,8.07,2,1992,2
3/18/2014,0:00,24.7814,2,35.0752,2,8.07,2,1992,2
3/18/2014,3:00,24.8095,2,35.0714,2,8.09,2,2001,2
3/18/2014,6:00,24.6933,2,35.0783,2,8.09,2,1983,2
3/18/2014,9:00,24.6226,2,35.0795,2,8.08,2,1996,2
3/18/2014,12:00,24.5655,2,35.0663,2,8.07,2,2002,2
3/18/2014,15:00,24.5696,2,35.0689,2,8.07,2,1999,2
3/18/2014,18:00,24.5118,2,35.0747,2,8.07,2,2003,2
3/18/2014,21:00,24.5899,2,35.0839,2,8.07,2,1996,2
3/19/2014,0:00,24.7439,2,35.0921,2,8.07,2,1998,2
3/19/2014,3:00,24.7218,2,35.0928,2,8.09,2,2024,2
3/19/2014,6:00,24.6729,2,35.0976,2,8.09,2,1996,2
3/19/2014,9:00,24.6147,2,35.0966,2,8.08,2,1983,2
3/19/2014,12:00,24.5806,2,35.0953,2,8.07,2,2000,2
3/19/2014,15:00,24.5459,2,35.0938,2,8.07,2,2001,2
3/19/2014,18:00,24.4887,2,35.0663,2,8.07,2,2003,2
3/19/2014,21:00,24.6463,2,35.0875,2,8.07,2,1991,2
3/20/2014,0:00,24.8176,2,35.0841,2,8.07,2,2017,2
3/20/2014,3:00,24.6948,2,35.1094,2,8.09,2,2019,2
3/20/2014,6:00,24.716,2,35.12,2,8.1,2,1992,2
3/20/2014,9:00,24.5141,2,35.0711,2,8.08,2,1978,2
3/20/2014,12:00,24.5615,2,35.1099,2,8.08,2,1994,2
3/20/2014,15:00,24.4971,2,35.1158,2,8.08,2,1995,2
3/20/2014,18:00,24.4941,2,35.1328,2,8.06,2,2003,2
3/20/2014,21:00,24.6306,2,35.1239,2,8.07,2,1994,2
3/21/2014,0:00,24.7304,2,35.1175,2,8.07,2,2014,2
3/21/2014,3:00,24.8695,2,35.1422,2,8.09,2,1964,2
3/21/2014,6:00,24.7086,2,35.1483,2,8.1,2,1991,2
3/21/2014,9:00,24.5682,2,35.1579,2,8.08,2,1992,2
3/21/2014,12:00,24.5068,2,35.1322,2,8.07,2,1993,2
3/21/2014,15:00,24.4854,2,35.1707,2,8.07,2,2000,2
3/21/2014,18:00,24.453,2,35.1741,2,8.07,2,2003,2
3/21/2014,21:00,24.5444,2,35.1783,2,8.07,2,1998,2
3/22/2014,0:00,24.7316,2,35.1811,2,8.08,2,1992,2
3/22/2014,3:00,24.6794,2,35.2003,2,8.08,2,2017,2
3/22/2014,6:00,24.5427,2,35.2019,2,8.09,2,1984,2
3/22/2014,9:00,24.5296,2,35.1986,2,8.08,2,1984,2
3/22/2014,12:00,24.432,2,35.2033,2,8.07,2,1997,2
3/22/2014,15:00,24.5566,2,35.0348,2,8.08,2,1999,2
3/22/2014,18:00,24.5599,2,35.0389,2,8.08,2,1995,2
3/22/2014,21:00,24.7524,2,35.0331,2,8.08,2,1995,2
3/23/2014,0:00,24.8343,2,35.0317,2,8.08,2,1991,2
3/23/2014,3:00,24.8822,2,35.0651,2,8.09,2,2010,2
3/23/2014,6:00,24.8522,2,35.0536,2,8.09,2,1990,2
3/23/2014,9:00,24.7089,2,35.0093,2,8.08,2,1981,2
3/23/2014,12:00,24.6955,2,35.0195,2,8.07,2,1990,2
3/23/2014,15:00,24.6627,2,35.031,2,8.08,2,1999,2
3/23/2014,18:00,24.6057,2,35.0501,2,8.06,2,1997,2
3/23/2014,21:00,24.726,2,34.9722,2,8.07,2,1990,2
3/24/2014,0:00,24.8018,2,34.966,2,8.08,2,1988,2
3/24/2014,3:00,24.814,2,34.9733,2,8.08,2,2006,2
3/24/2014,6:00,24.7004,2,34.9606,2,8.08,2,1984,2
3/24/2014,9:00,24.7303,2,34.9839,2,8.08,2,1973,2
3/24/2014,12:00,24.6635,2,34.9856,2,8.07,2,1989,2
3/24/2014,15:00,24.6069,2,34.9664,2,8.06,2,1996,2
3/24/2014,18:00,24.583,2,34.9657,2,8.07,2,1998,2
3/24/2014,21:00,24.6729,2,34.9585,2,8.07,2,1992,2
3/25/2014,0:00,24.9135,2,34.9839,2,8.07,2,1986,2
3/25/2014,3:00,24.8296,2,34.9824,2,8.08,2,1956,2
3/25/2014,6:00,24.7209,2,34.9945,2,8.09,2,1966,2
3/25/2014,9:00,24.6266,2,35.0095,2,NaN,6,1984,2
3/25/2014,12:00,24.499,2,35.0043,2,NaN,6,1991,2
3/25/2014,15:00,24.5417,2,35.0066,2,8.07,2,1992,2
3/25/2014,18:00,24.4918,2,35.0074,2,8.07,2,1993,2
3/25/2014,21:00,24.6328,2,35.0061,2,8.07,2,1987,2
3/26/2014,0:00,24.8904,2,35.001,2,8.08,2,2002,2
3/26/2014,3:00,24.9215,2,35.0021,2,8.08,2,1989,2
3/26/2014,6:00,24.8037,2,35.0038,2,8.08,2,1980,2
3/26/2014,9:00,24.7212,2,35.0073,2,8.08,2,1979,2
3/26/2014,12:00,24.7044,2,35.0152,2,8.08,2,1990,2
3/26/2014,15:00,24.6721,2,34.996,2,8.08,2,1994,2
3/26/2014,18:00,24.6856,2,34.9929,2,8.07,2,1999,2
3/26/2014,21:00,24.8484,2,34.9863,2,8.07,2,1989,2
3/27/2014,0:00,25.0438,2,34.9781,2,8.08,2,2005,2
3/27/2014,3:00,25.2406,2,34.9162,2,8.07,2,2010,2
3/27/2014,6:00,25.2801,2,34.9682,2,8.08,2,1970,2
3/27/2014,9:00,25.1486,2,34.9768,2,8.06,2,1979,2
3/27/2014,12:00,24.9498,2,34.9798,2,8.05,2,1992,2
3/27/2014,15:00,25.0114,2,34.9488,2,8.04,2,1999,2
3/27/2014,18:00,24.9256,2,34.914,2,8.06,2,1992,2
3/27/2014,21:00,25.5065,2,34.779,2,8.06,2,1989,2
3/28/2014,0:00,25.5077,2,34.9149,2,8.06,2,2001,2
3/28/2014,3:00,25.6096,2,34.9424,2,NaN,6,2001,2
3/28/2014,6:00,25.781,2,34.9441,2,NaN,6,1981,2
3/28/2014,9:00,25.4753,2,34.949,2,8.05,2,1960,2
3/28/2014,12:00,25.3388,2,34.938,2,8.05,2,1987,2
3/28/2014,15:00,25.2013,2,34.9733,2,8.01,3,1997,2
3/28/2014,18:00,25.1592,2,34.8466,2,8.04,2,1995,2
3/28/2014,21:00,25.304,2,34.9149,2,8.06,2,1986,2
3/29/2014,0:00,25.6385,2,34.9073,2,8.06,2,2009,2
3/29/2014,3:00,26.1459,2,34.9671,2,8.08,2,1934,2
3/29/2014,6:00,25.7209,2,34.6997,2,8.05,2,1947,2
3/29/2014,9:00,25.5252,2,34.8456,2,8.06,2,1973,2
3/29/2014,12:00,25.2613,2,34.972,2,8.04,2,1990,2
3/29/2014,15:00,25.0652,2,34.9801,2,8.06,2,1999,2
3/29/2014,18:00,25.0597,2,34.8398,2,8.04,2,1998,2
3/29/2014,21:00,25.1672,2,34.923,2,8.04,2,2001,2
3/30/2014,0:00,25.2357,2,34.896,2,8.05,2,1986,2
3/30/2014,3:00,25.31,2,34.9441,2,8.06,2,1991,2
3/30/2014,6:00,25.2048,2,34.9542,2,8.04,3,1981,2
3/30/2014,9:00,24.8958,2,34.9353,2,8.06,2,1993,2
3/30/2014,12:00,24.7897,2,34.9715,2,8.05,2,2007,2
3/30/2014,15:00,24.5698,2,35.0119,2,8.07,2,2007,2
3/30/2014,18:00,24.6785,2,34.877,2,8.03,2,2010,2
3/30/2014,21:00,24.7346,2,34.9034,2,8.05,2,1998,2
3/31/2014,0:00,24.8084,2,35.0154,2,8.07,2,1998,2
3/31/2014,3:00,25.0974,2,35.0688,2,8.09,2,2008,2
3/31/2014,6:00,24.7837,2,35.0528,2,8.07,2,1980,2
3/31/2014,9:00,24.6331,2,35.0256,2,8.06,2,1994,2
3/31/2014,12:00,24.6102,2,35.0111,2,8.07,2,2002,2
3/31/2014,15:00,24.5219,2,35.0727,2,8.06,2,2004,2
3/31/2014,18:00,24.4772,2,35.0673,2,8.05,2,2007,2
3/31/2014,21:00,24.5975,2,35.065,2,8.06,2,2004,2
4/1/2014,0:00,24.948,2,35.0686,2,8.06,2,2002,2
4/1/2014,3:00,24.9567,2,35.0952,2,8.08,2,2016,2
4/1/2014,6:00,24.8869,2,35.0714,2,8.07,2,1974,2
4/1/2014,9:00,24.6999,2,35.0602,2,8.07,2,1990,2
4/1/2014,12:00,24.6363,2,35.068,2,8.07,2,1998,2
4/1/2014,15:00,24.5095,2,34.9989,2,8.06,2,2003,2
4/1/2014,18:00,24.5134,2,34.9735,2,8.06,2,2002,2
4/1/2014,21:00,24.6425,2,35.0365,2,8.06,2,2002,2
4/2/2014,0:00,24.8195,2,35.0691,2,8.07,2,1990,2
4/2/2014,3:00,24.9534,2,35.0883,2,8.1,2,1980,2
4/2/2014,6:00,24.8524,2,35.0603,2,8.1,2,1970,2
4/2/2014,9:00,24.6857,2,35.0674,2,8.07,2,1989,2
4/2/2014,12:00,24.6117,2,35.066,2,8.08,2,1997,2
4/2/2014,15:00,24.4841,2,35.0309,2,8.07,2,2000,2
4/2/2014,18:00,24.4644,2,35.0841,2,8.06,2,2002,2
4/2/2014,21:00,24.6037,2,35.0416,2,8.06,2,1993,2
4/3/2014,0:00,24.858,2,35.058,2,8.07,2,1993,2
4/3/2014,3:00,24.8993,2,35.0669,2,8.08,2,2007,2
4/3/2014,6:00,24.7124,2,35.0649,2,8.07,2,1980,2
4/3/2014,9:00,24.6786,2,35.0758,2,8.07,2,1989,2
4/3/2014,12:00,24.6738,2,35.0733,2,8.07,2,1996,2
4/3/2014,15:00,24.5026,2,35.0955,2,8.06,2,1999,2
4/3/2014,18:00,24.4792,2,35.085,2,8.06,2,1999,2
4/3/2014,21:00,24.6402,2,35.097,2,8.07,2,1995,2
4/4/2014,0:00,24.5776,2,35.1203,2,8.07,2,1988,2
4/4/2014,3:00,24.6633,2,35.1269,2,8.08,2,2001,2
4/4/2014,6:00,24.6013,2,35.1095,2,8.08,2,1993,2
4/4/2014,9:00,24.5081,2,35.121,2,8.07,2,1999,2
4/4/2014,12:00,24.4791,2,35.1288,2,8.07,2,2001,2
4/4/2014,15:00,24.4373,2,35.1292,2,8.07,2,2002,2
4/4/2014,18:00,24.4215,2,35.0987,2,8.07,2,2004,2
4/4/2014,21:00,24.6548,2,35.1259,2,8.07,2,2002,2
4/5/2014,0:00,24.7682,2,35.1288,2,8.07,2,2017,2
4/5/2014,3:00,24.812,2,35.1263,2,8.08,2,2004,2
4/5/2014,6:00,24.6672,2,35.1268,2,8.08,2,1984,2
4/5/2014,9:00,24.602,2,35.1271,2,8.07,2,1997,2
4/5/2014,12:00,24.5892,2,35.1294,2,8.07,2,1998,2
4/5/2014,15:00,24.5242,2,35.1168,2,8.06,2,2005,2
4/5/2014,18:00,24.4971,2,35.1154,2,8.07,2,2007,2
4/5/2014,21:00,25.1087,2,35.0981,2,8.05,2,2007,2
4/6/2014,0:00,25.281,2,35.084,2,8.06,2,2021,2
4/6/2014,3:00,25.2427,2,35.1024,2,8.07,2,1964,2
4/6/2014,6:00,25.438,2,35.0981,2,8.07,2,1964,2
4/6/2014,9:00,25.0759,2,35.0939,2,8.06,2,1989,2
4/6/2014,12:00,25.0013,2,35.1043,2,8.06,2,1994,2
4/6/2014,15:00,24.8325,2,35.1086,2,8.04,2,2009,2
4/6/2014,18:00,24.7133,2,35.1327,2,8.06,2,2010,2
4/6/2014,21:00,24.9673,2,35.0727,2,8.02,2,2012,2
4/7/2014,0:00,25.0674,2,35.1301,2,8.07,2,1991,2
4/7/2014,3:00,24.9933,2,35.1286,2,8.08,2,2017,2
4/7/2014,6:00,24.7896,2,35.1417,2,8.08,2,1992,2
4/7/2014,9:00,24.654,2,35.1453,2,8.08,2,1982,2
4/7/2014,12:00,24.6278,2,35.1366,2,8.06,2,1999,2
4/7/2014,15:00,24.5033,2,35.1234,2,8.05,2,2006,2
4/7/2014,18:00,24.4039,2,35.1551,2,8.07,2,2004,2
4/7/2014,21:00,24.5474,2,35.1566,2,8.05,2,2006,2
4/8/2014,0:00,24.7297,2,35.1474,2,8.08,2,1990,2
4/8/2014,3:00,25.0299,2,35.0797,2,8.08,2,1999,2
4/8/2014,6:00,24.9059,2,35.048,2,8.07,2,1989,2
4/8/2014,9:00,24.8693,2,35.0499,2,8.07,2,1996,2
4/8/2014,12:00,24.8261,2,35.0611,2,8.07,2,2003,2
4/8/2014,15:00,24.7662,2,35.0746,2,8.06,2,1992,2
4/8/2014,18:00,24.7331,2,35.0585,2,8.06,2,1992,2
4/8/2014,21:00,24.7638,2,35.0143,2,8.07,2,1981,2
4/9/2014,0:00,24.8106,2,35.0315,2,8.08,2,1980,2
4/9/2014,3:00,24.8452,2,34.9564,2,8.08,2,1980,2
4/9/2014,6:00,24.8071,2,34.9688,2,8.07,2,1981,2
4/9/2014,9:00,24.7584,2,34.9722,2,8.07,2,1987,2
4/9/2014,12:00,24.6888,2,34.9761,2,8.07,2,1995,2
4/9/2014,15:00,24.6671,2,34.9818,2,8.04,2,1988,2
4/9/2014,18:00,24.6971,2,34.99,2,8.07,2,1995,2
4/9/2014,21:00,24.7522,2,34.9878,2,8.07,2,1996,2
4/10/2014,0:00,24.7487,2,34.9449,2,8.08,2,1988,2
4/10/2014,3:00,NaN,6,NaN,6,8.08,2,NaN,6
4/10/2014,6:00,NaN,6,NaN,6,8.07,2,NaN,6
4/10/2014,9:00,24.7663,2,34.968,2,8.07,2,1991,2
4/10/2014,12:00,24.6844,2,34.9738,2,8.07,2,1996,2
4/10/2014,15:00,24.6714,2,34.9817,2,8.06,2,1998,2
4/10/2014,18:00,24.6484,2,35.0026,2,8.07,2,1998,2
4/10/2014,21:00,24.6709,2,35.0057,2,8.08,2,1997,2
4/11/2014,0:00,24.6925,2,35.0127,2,8.08,2,1997,2
4/11/2014,3:00,24.6637,2,35.028,2,NaN,6,2013,2
4/11/2014,6:00,24.6201,2,35.0324,2,NaN,6,1995,2
4/11/2014,9:00,24.6066,2,35.0287,2,NaN,6,1992,2
4/11/2014,12:00,24.5826,2,35.033,2,NaN,6,2003,2
4/11/2014,15:00,24.5492,2,35.0336,2,NaN,6,2004,2
4/11/2014,18:00,24.5844,2,35.0336,2,NaN,6,2004,2
4/11/2014,21:00,24.8226,2,35.045,2,8.07,2,1995,2
4/12/2014,0:00,24.6866,2,35.0157,2,8.08,2,2018,2
4/12/2014,3:00,24.7248,2,35.0109,2,8.08,2,2012,2
4/12/2014,6:00,24.5979,2,35.0078,2,8.07,2,2007,2
4/12/2014,9:00,NaN,6,NaN,6,8.05,2,NaN,6
4/12/2014,12:00,NaN,6,NaN,6,8.07,2,NaN,6
4/12/2014,15:00,24.4946,2,35.0195,2,8.07,2,2000,2
4/12/2014,18:00,24.4804,2,35.0193,2,8.06,2,2001,2
4/12/2014,21:00,24.5892,2,34.9976,2,8.05,2,2000,2
4/13/2014,0:00,24.8463,2,35.0164,2,8.05,2,1987,2
4/13/2014,3:00,24.8373,2,35.0197,2,8.07,2,2013,2
4/13/2014,6:00,24.7244,2,35.0105,2,8.09,2,2001,2
4/13/2014,9:00,24.5683,2,35.0955,2,8.08,2,1979,2
4/13/2014,12:00,24.475,2,35.1052,2,8.07,2,1998,2
4/13/2014,15:00,24.3619,2,35.0643,2,8.07,2,1999,2
4/13/2014,18:00,24.3741,2,35.0696,2,8.07,2,1997,2
4/13/2014,21:00,24.4657,2,35.0876,2,8.08,2,1997,2
4/14/2014,0:00,24.5234,2,35.0664,2,8.08,2,2003,2
4/14/2014,3:00,24.6046,2,35.0445,2,8.08,2,1994,2
4/14/2014,6:00,24.505,2,35.0693,2,8.08,2,1984,2
4/14/2014,9:00,24.3931,2,35.0915,2,8.07,2,1991,2
4/14/2014,12:00,24.3239,2,35.0989,2,8.07,2,2003,2
4/14/2014,15:00,24.3117,2,35.0653,2,8.07,2,1997,2
4/14/2014,18:00,24.2157,2,35.0563,2,8.07,2,1993,2
4/14/2014,21:00,24.325,2,35.0754,2,8.08,2,1993,2
4/15/2014,0:00,24.439,2,35.0335,2,8.08,2,1988,2
4/15/2014,3:00,24.4703,2,35.0766,2,8.08,2,2001,2
4/15/2014,6:00,24.4416,2,35.0865,2,8.07,2,1989,2
4/15/2014,9:00,24.4737,2,35.1079,2,8.07,2,1997,2
4/15/2014,12:00,24.4572,2,35.1081,2,8.07,2,2000,2
4/15/2014,15:00,24.4332,2,35.1158,2,8.07,2,2004,2
4/15/2014,18:00,24.3812,2,35.116,2,8.06,2,2004,2
4/15/2014,21:00,24.6047,2,35.0898,2,8.07,2,1998,2
4/16/2014,0:00,24.6549,2,35.0892,2,8.09,2,2005,2
4/16/2014,3:00,24.7236,2,35.0731,2,8.08,2,2015,2
4/16/2014,6:00,24.6719,2,35.0872,2,8.09,2,1981,2
4/16/2014,9:00,24.5818,2,35.091,2,8.07,2,1996,2
4/16/2014,12:00,24.5713,2,35.08,2,8.07,2,2001,2
4/16/2014,15:00,24.5139,2,35.0842,2,8.06,2,1996,2
4/16/2014,18:00,24.3872,2,35.0734,2,8.07,2,1997,2
4/16/2014,21:00,24.5528,2,35.0743,2,8.07,2,1996,2
4/17/2014,0:00,24.7354,2,35.0607,2,8.07,2,1999,2
4/17/2014,3:00,24.7737,2,35.0889,2,8.09,2,2019,2
4/17/2014,6:00,24.7199,2,35.0813,2,8.1,2,1982,2
4/17/2014,9:00,24.5972,2,35.0883,2,8.08,2,1989,2
4/17/2014,12:00,24.5783,2,35.0821,2,8.08,2,1992,2
4/17/2014,15:00,24.5094,2,35.0865,2,8.07,2,1991,2
4/17/2014,18:00,24.4964,2,35.083,2,8.07,2,2000,2
4/17/2014,21:00,24.5955,2,35.0865,2,8.08,2,1988,2
4/18/2014,0:00,24.7389,2,35.0917,2,8.08,2,2006,2
4/18/2014,3:00,25.0943,2,35.1115,2,8.12,2,1941,2
4/18/2014,6:00,25.0925,2,35.1086,2,8.11,2,1956,2
4/18/2014,9:00,24.7551,2,35.0929,2,8.07,2,1989,2
4/18/2014,12:00,24.7436,2,35.091,2,8.07,2,1995,2
4/18/2014,15:00,24.6575,2,35.0955,2,8.07,2,1999,2
4/18/2014,18:00,24.6017,2,35.0517,2,8.07,2,1996,2
4/18/2014,21:00,24.7071,2,35.0752,2,8.08,2,1997,2
4/19/2014,0:00,25.0352,2,35.0872,2,8.08,2,1990,2
4/19/2014,3:00,24.9371,2,35.0924,2,8.09,2,2015,2
4/19/2014,6:00,25.0097,2,35.0971,2,8.1,2,1967,2
4/19/2014,9:00,24.7981,2,35.0845,2,8.08,2,1978,2
4/19/2014,12:00,24.7322,2,35.0806,2,8.07,2,1995,2
4/19/2014,15:00,24.6312,2,35.0842,2,8.07,2,1993,2
4/19/2014,18:00,24.6061,2,35.075,2,8.06,2,2000,2
4/19/2014,21:00,NaN,6,NaN,6,8.07,2,NaN,6
4/20/2014,0:00,NaN,6,NaN,6,8.06,2,NaN,6
4/20/2014,3:00,24.8205,2,35.0982,2,8.09,2,2012,2
4/20/2014,6:00,24.6874,2,35.1032,2,8.08,2,1978,2
4/20/2014,9:00,24.6903,2,35.1051,2,8.09,2,1987,2
4/20/2014,12:00,24.5897,2,35.1081,2,8.08,2,1991,2
4/20/2014,15:00,24.5602,2,35.1048,2,8.04,3,2006,2
4/20/2014,18:00,24.4959,2,35.1095,2,8.06,2,1999,2
4/20/2014,21:00,24.624,2,35.1115,2,8.07,2,2004,2
4/21/2014,0:00,24.6846,2,35.1149,2,8.08,2,1981,2
4/21/2014,3:00,24.653,2,35.1231,2,8.09,2,1992,2
4/21/2014,6:00,24.618,2,35.1243,2,8.08,2,1984,2
4/21/2014,9:00,24.5719,2,35.1186,2,8.07,2,1991,2
4/21/2014,12:00,24.5442,2,35.1202,2,8.07,2,1992,2
4/21/2014,15:00,24.501,2,35.1183,2,8.05,2,1988,2
4/21/2014,18:00,24.5022,2,35.1093,2,8.07,2,2002,2
4/21/2014,21:00,24.5765,2,35.1128,2,8.08,2,1989,2
4/22/2014,0:00,24.6313,2,35.1079,2,8.07,2,1986,2
4/22/2014,3:00,24.6494,2,35.1134,2,8.09,2,1983,2
4/22/2014,6:00,24.5374,2,35.1246,2,8.06,2,1980,2
4/22/2014,9:00,24.4842,2,35.1265,2,8.07,2,1999,2
4/22/2014,12:00,24.4436,2,35.1259,2,8.07,2,2000,2
4/22/2014,15:00,24.3969,2,35.1214,2,8.06,2,2000,2
4/22/2014,18:00,24.4458,2,35.0897,2,8.06,2,1995,2
4/22/2014,21:00,24.5464,2,35.107,2,8.06,2,2000,2
4/23/2014,0:00,24.6661,2,35.1088,2,8.09,2,1989,2
4/23/2014,3:00,24.6783,2,35.1301,2,8.1,2,2003,2
4/23/2014,6:00,24.5099,2,35.1105,2,8.07,2,1986,2
4/23/2014,9:00,24.4027,2,35.1255,2,8.06,2,2000,2
4/23/2014,12:00,24.3487,2,35.1272,2,8.06,2,2003,2
4/23/2014,15:00,24.3006,2,35.1196,2,8.05,2,2005,2
4/23/2014,18:00,NaN,6,NaN,6,8.06,2,NaN,6
4/23/2014,21:00,NaN,6,NaN,6,8.06,2,NaN,6
4/24/2014,0:00,24.566,2,35.1275,2,8.03,3,2016,2
4/24/2014,3:00,24.558,2,35.1257,2,8.08,2,2015,2
4/24/2014,6:00,24.6424,2,35.1417,2,8.09,2,1981,2
4/24/2014,9:00,24.446,2,35.1406,2,8.07,2,2002,2
4/24/2014,12:00,24.3819,2,35.1364,2,8.06,2,1996,2
4/24/2014,15:00,24.3462,2,35.14,2,8.05,2,1999,2
4/24/2014,18:00,24.3691,2,35.1249,2,8.06,2,2005,2
4/24/2014,21:00,24.5215,2,35.1302,2,8.07,2,1997,2
4/25/2014,0:00,24.726,2,35.141,2,8.08,2,2006,2
4/25/2014,3:00,24.7663,2,35.1502,2,8.11,2,1996,2
4/25/2014,6:00,24.6353,2,35.1442,2,8.09,2,1976,2
4/25/2014,9:00,24.4993,2,35.139,2,8.07,2,1994,2
4/25/2014,12:00,24.4822,2,35.1339,2,8.06,2,1989,2
4/25/2014,15:00,24.3965,2,35.0951,2,8.05,2,1983,2
4/25/2014,18:00,24.4218,2,35.1149,2,8.06,2,1988,2
4/25/2014,21:00,24.4946,2,35.1302,2,8.07,2,1976,2
4/26/2014,0:00,24.5767,2,35.1347,2,8.08,2,1976,2
4/26/2014,3:00,24.5857,2,35.1389,2,8.09,2,1975,2
4/26/2014,6:00,24.5596,2,35.143,2,8.08,2,1974,2
4/26/2014,9:00,24.4502,2,35.1414,2,8.06,2,1985,2
4/26/2014,12:00,24.4957,2,35.1365,2,8.07,2,1987,2
4/26/2014,15:00,24.3687,2,35.0891,2,8.07,2,1993,2
4/26/2014,18:00,24.7053,2,35.109,2,8.07,2,1986,2
4/26/2014,21:00,24.7875,2,35.1051,2,8.08,2,1986,2
4/27/2014,0:00,24.8676,2,35.1093,2,7.94,3,1979,2
4/27/2014,3:00,24.9462,2,35.1195,2,8.1,2,1982,2
4/27/2014,6:00,24.8956,2,35.1125,2,8.08,2,1976,2
4/27/2014,9:00,24.8976,2,35.0653,2,8.07,2,1987,2
4/27/2014,12:00,25.0051,2,35.0602,2,8.06,2,1987,2
4/27/2014,15:00,25.0008,2,35.0619,2,8.06,2,1986,2
4/27/2014,18:00,24.9844,2,35.0645,2,8.06,2,1979,2
4/27/2014,21:00,25.2231,2,35.0488,2,8.08,2,1986,2
4/28/2014,0:00,25.3365,2,35.0553,2,8.09,2,1968,2
4/28/2014,3:00,25.3565,2,35.0534,2,8.1,2,2008,2
4/28/2014,6:00,25.2862,2,35.0571,2,8.08,2,2000,2
4/28/2014,9:00,25.2353,2,35.054,2,8.07,2,1962,2
4/28/2014,12:00,25.1751,2,35.0552,2,8.06,2,1988,2
4/28/2014,15:00,25.1463,2,35.0512,2,8.06,2,1988,2
4/28/2014,18:00,25.1553,2,35.052,2,8.07,2,1988,2
4/28/2014,21:00,25.407,2,34.9754,2,8.08,2,1986,2
4/29/2014,0:00,25.5831,2,35.04,2,8.08,2,2005,2
4/29/2014,3:00,25.6851,2,34.9934,2,8.08,2,1997,2
4/29/2014,6:00,25.4452,2,34.9874,2,8.08,2,1990,2
4/29/2014,9:00,25.2815,2,35.0143,2,8.05,2,1968,2
4/29/2014,12:00,25.1485,2,35.0404,2,8.07,2,1985,2
4/29/2014,15:00,25.1211,2,35.0374,2,8.06,2,1989,2
4/29/2014,18:00,25.1537,2,35.0421,2,8.05,2,1988,2
4/29/2014,21:00,25.224,2,35.0077,2,8.06,2,1986,2
