Date,Time,SST,SST_FLAG,SSS,SSS_FLAG,pH,pH_FLAG,DIC,DIC_FLAG
4/30/2014,0:00,25.4502,2,35.0093,2,8.07,2,2004,2
4/30/2014,3:00,25.3908,2,35.0611,2,8.1,2,1988,2
4/30/2014,6:00,25.1846,2,35.0652,2,8.08,2,1972,2
4/30/2014,9:00,25.2621,2,35.0182,2,8.06,2,1980,2
4/30/2014,12:00,25.2232,2,35.0123,2,8.06,2,1991,2
4/30/2014,15:00,25.1946,2,35.0179,2,8.06,2,1987,2
4/30/2014,18:00,25.2058,2,34.9737,2,8.07,2,1989,2
4/30/2014,21:00,25.3801,2,35.0096,2,8.08,2,1984,2
5/1/2014,0:00,25.4596,2,35.0073,2,8.08,2,2000,2
5/1/2014,3:00,25.6417,2,35.0244,2,8.1,2,1993,2
5/1/2014,6:00,25.3314,2,35.01,2,8.08,2,1969,2
5/1/2014,9:00,25.2361,2,35.0207,2,8.06,2,1983,2
5/1/2014,12:00,25.2,2,35.02,2,8.06,2,1989,2
5/1/2014,15:00,25.1597,2,34.9897,2,8.06,2,1992,2
5/1/2014,18:00,25.1232,2,34.998,2,8.07,2,1983,2
5/1/2014,21:00,25.2963,2,35.0107,2,8.07,2,1988,2
5/2/2014,0:00,25.4594,2,35.0157,2,8.07,2,1994,2
5/2/2014,3:00,25.4345,2,35.0284,2,8.1,2,2011,2
5/2/2014,6:00,NaN,6,NaN,6,8.11,2,NaN,6
5/2/2014,9:00,NaN,6,NaN,6,8.06,2,NaN,6
5/2/2014,12:00,NaN,6,NaN,6,8.06,2,NaN,6
5/2/2014,15:00,NaN,6,NaN,6,8.07,2,NaN,6
5/2/2014,18:00,25.2335,2,35.0318,2,8.06,2,1989,2
5/2/2014,21:00,25.255,2,35.0186,2,8.08,2,1987,2
5/3/2014,0:00,25.3332,2,35.0249,2,8.06,2,1974,2
5/3/2014,3:00,25.3637,2,35.0057,2,8.08,2,1988,2
5/3/2014,6:00,25.3571,2,35.0196,2,8.05,2,1974,2
5/3/2014,9:00,25.3197,2,34.958,2,8.06,2,1977,2
5/3/2014,12:00,NaN,6,NaN,6,8.05,2,NaN,6
5/3/2014,15:00,NaN,6,NaN,6,8.03,2,NaN,6
5/3/2014,18:00,NaN,6,NaN,6,8.07,2,NaN,6
5/3/2014,21:00,NaN,6,NaN,6,8.07,2,NaN,6
5/4/2014,0:00,NaN,6,NaN,6,8.07,2,NaN,6
5/4/2014,3:00,NaN,6,NaN,6,8.08,2,NaN,6
5/4/2014,6:00,NaN,6,NaN,6,8.06,2,NaN,6
5/4/2014,9:00,26.0201,2,34.9961,2,8.04,3,1955,2
5/4/2014,12:00,25.7499,2,34.9954,2,8.03,3,1982,2
5/4/2014,15:00,25.5116,2,35.0189,2,8,3,1991,2
5/4/2014,18:00,25.6505,2,34.9547,2,8.05,2,1991,2
5/4/2014,21:00,25.9285,2,34.9009,2,8.02,2,1978,2
5/5/2014,0:00,26.1225,2,34.9543,2,8.08,2,1992,2
5/5/2014,3:00,26.3327,2,34.9028,2,8.08,2,2006,2
5/5/2014,6:00,26.1003,2,34.854,2,8.06,2,1987,2
5/5/2014,9:00,26.0126,2,34.9259,2,8.05,2,1981,2
5/5/2014,12:00,25.8901,2,34.9352,2,8.04,2,1975,2
5/5/2014,15:00,25.7618,2,34.926,2,8.04,2,1988,2
5/5/2014,18:00,25.7067,2,34.9499,2,8,2,1993,2
5/5/2014,21:00,25.9282,2,34.7988,2,8.04,2,1981,2
5/6/2014,0:00,26.216,2,34.9603,2,8.03,2,1994,2
5/6/2014,3:00,26.1477,2,34.9034,2,8.07,2,1983,2
5/6/2014,6:00,25.9245,2,34.9472,2,8.05,2,1971,2
5/6/2014,9:00,25.8321,2,34.931,2,8.05,2,1952,2
5/6/2014,12:00,25.7896,2,34.944,2,8.05,2,1981,2
5/6/2014,15:00,25.6875,2,34.8504,2,8.03,2,1979,2
5/6/2014,18:00,25.6779,2,34.9258,2,8.05,2,1988,2
5/6/2014,21:00,25.8965,2,34.8638,2,8.05,3,1996,2
5/7/2014,0:00,25.8866,2,34.9117,2,8.04,2,1985,2
5/7/2014,3:00,25.9866,2,34.9712,2,8.07,2,1973,2
5/7/2014,6:00,25.8418,2,34.9884,2,8.05,2,1980,2
5/7/2014,9:00,25.7428,2,34.9951,2,8.04,2,1979,2
5/7/2014,12:00,25.6872,2,34.9908,2,8.03,2,1984,2
5/7/2014,15:00,25.6789,2,34.951,2,NaN,6,1998,2
5/7/2014,18:00,25.6296,2,34.9714,2,NaN,6,1994,2
5/7/2014,21:00,25.7033,2,34.9739,2,NaN,6,1981,2
5/8/2014,0:00,26.1476,2,34.9879,2,NaN,6,1981,2
5/8/2014,3:00,26.5023,2,34.9673,2,NaN,6,1980,2
5/8/2014,6:00,26.2971,2,34.9848,2,NaN,6,1979,2
5/8/2014,9:00,25.9463,2,34.9287,2,NaN,6,1954,2
5/8/2014,12:00,25.8212,2,34.981,2,NaN,6,1981,2
5/8/2014,15:00,25.4476,2,35.0154,2,NaN,6,1996,2
5/8/2014,18:00,25.3323,2,35.0171,2,NaN,6,1994,2
5/8/2014,21:00,25.5342,2,34.9855,2,NaN,6,1987,2
5/9/2014,0:00,26.1587,2,34.9515,2,NaN,6,1998,2
5/9/2014,3:00,26.3196,2,34.9294,2,NaN,6,1994,2
5/9/2014,6:00,26.1672,2,34.8704,2,NaN,6,1970,2
5/9/2014,9:00,25.8878,2,34.997,2,NaN,6,1969,2
5/9/2014,12:00,25.774,2,35.0207,2,8.01,3,1985,2
5/9/2014,15:00,25.4828,2,35.0456,2,NaN,6,1999,2
5/9/2014,18:00,25.5556,2,35.0597,2,NaN,6,2006,2
5/9/2014,21:00,26.0199,2,34.9786,2,NaN,6,1994,2
5/10/2014,0:00,26.115,2,35.0631,2,NaN,6,2009,2
5/10/2014,3:00,26.2836,2,35.0579,2,8.04,3,2001,2
5/10/2014,6:00,26.0254,2,35.0749,2,NaN,6,1962,2
5/10/2014,9:00,25.7208,2,35.0912,2,NaN,6,1981,2
5/10/2014,12:00,24.9557,2,35.1477,2,NaN,6,2010,2
5/10/2014,15:00,25.6219,2,35.1433,2,NaN,6,1984,2
5/10/2014,18:00,25.539,2,35.1336,2,NaN,6,1993,2
5/10/2014,21:00,25.6222,2,35.1261,2,NaN,6,1981,2
5/11/2014,0:00,26.1977,2,35.1004,2,NaN,6,2007,2
5/11/2014,3:00,26.0558,2,35.0785,2,NaN,6,2003,2
5/11/2014,6:00,25.8789,2,35.0743,2,NaN,6,1978,2
5/11/2014,9:00,25.9887,2,35.08,2,NaN,6,1978,2
5/11/2014,12:00,25.921,2,35.0911,2,NaN,6,1983,2
5/11/2014,15:00,25.8506,2,35.1053,2,NaN,6,1996,2
5/11/2014,18:00,25.9092,2,35.0944,2,NaN,6,1994,2
5/11/2014,21:00,25.9499,2,35.022,2,NaN,6,1991,2
5/12/2014,0:00,26.1275,2,35.0601,2,NaN,6,1994,2
5/12/2014,3:00,26.2219,2,35.076,2,NaN,6,1994,2
5/12/2014,6:00,25.6592,2,35.0381,2,NaN,6,1994,2
5/12/2014,9:00,25.668,2,35.0453,2,NaN,6,1996,2
5/12/2014,12:00,25.6114,2,34.998,2,NaN,6,1998,2
5/12/2014,15:00,25.5309,2,34.9969,2,NaN,6,1998,2
5/12/2014,18:00,25.4796,2,35.0236,2,NaN,6,1994,2
5/12/2014,21:00,25.5645,2,35.0195,2,NaN,6,1996,2
5/13/2014,0:00,25.7864,2,34.9986,2,NaN,6,1996,2
5/13/2014,3:00,25.6713,2,34.9697,2,NaN,6,1994,2
5/13/2014,6:00,25.5156,2,34.9773,2,NaN,6,1981,2
5/13/2014,9:00,25.4489,2,35.0196,2,NaN,6,1999,2
5/13/2014,12:00,25.413,2,35.0271,2,NaN,6,2007,2
5/13/2014,15:00,25.2839,2,34.9329,2,NaN,6,2008,2
5/13/2014,18:00,25.3096,2,34.9373,2,NaN,6,1999,2
5/13/2014,21:00,25.3959,2,34.9527,2,NaN,6,1992,2
5/14/2014,0:00,25.4613,2,34.9694,2,NaN,6,1998,2
5/14/2014,3:00,25.4166,2,34.9604,2,NaN,6,2018,2
5/14/2014,6:00,25.389,2,34.961,2,NaN,6,1992,2
5/14/2014,9:00,25.2686,2,34.9669,2,NaN,6,1991,2
5/14/2014,12:00,25.2549,2,34.9542,2,NaN,6,1999,2
5/14/2014,15:00,25.2284,2,34.9615,2,NaN,6,2004,2
5/14/2014,18:00,25.2421,2,34.9517,2,NaN,6,2010,2
5/14/2014,21:00,25.3926,2,34.9582,2,NaN,6,1991,2
5/15/2014,0:00,25.5386,2,34.9641,2,NaN,6,2029,2
5/15/2014,3:00,25.4925,2,34.9708,2,NaN,4,2031,2
5/15/2014,6:00,25.5093,2,34.9877,2,NaN,4,1989,2
5/15/2014,9:00,25.3672,2,34.9614,2,NaN,4,1988,2
5/15/2014,12:00,25.338,2,34.9245,2,NaN,4,2011,2
5/15/2014,15:00,25.281,2,34.9572,2,NaN,4,2009,2
5/15/2014,18:00,25.3271,2,34.9684,2,NaN,4,2012,2
5/15/2014,21:00,25.411,2,34.9633,2,NaN,4,1998,2
5/16/2014,0:00,26.216,2,34.9413,2,NaN,4,1992,2
5/16/2014,3:00,25.909,2,34.8571,2,NaN,4,1985,2
5/16/2014,6:00,25.6413,2,34.9975,2,NaN,4,1979,2
5/16/2014,9:00,25.3759,2,34.9234,2,NaN,4,1971,2
5/16/2014,12:00,25.3842,2,34.9366,2,NaN,4,1995,2
5/16/2014,15:00,25.309,2,34.9598,2,NaN,4,2007,2
5/16/2014,18:00,25.2716,2,34.9613,2,NaN,4,2011,2
5/16/2014,21:00,25.4566,2,34.9532,2,8,4,2016,2
5/17/2014,0:00,25.4677,2,34.9904,2,8,4,1999,2
5/17/2014,3:00,25.9099,2,35.0238,2,NaN,4,1974,2
5/17/2014,6:00,25.485,2,34.9701,2,NaN,4,1973,2
5/17/2014,9:00,25.3144,2,34.9892,2,8.02,4,2011,2
5/17/2014,12:00,25.3199,2,34.9963,2,NaN,4,2001,2
5/17/2014,15:00,25.2988,2,34.9836,2,NaN,4,2018,2
5/17/2014,18:00,25.2986,2,34.9799,2,8.02,4,2029,2
5/17/2014,21:00,25.3523,2,34.9898,2,8.03,4,1999,2
5/18/2014,0:00,25.5468,2,35.006,2,7.99,4,2017,2
5/18/2014,3:00,25.9142,2,35.0084,2,7.99,4,2005,2
5/18/2014,6:00,25.6411,2,35.0033,2,8,4,1999,2
5/18/2014,9:00,25.5237,2,35.011,2,7.99,4,1988,2
5/18/2014,12:00,25.4497,2,34.9962,2,8.02,4,2012,2
5/18/2014,15:00,25.3909,2,34.9943,2,NaN,4,2002,2
5/18/2014,18:00,25.3306,2,34.9966,2,NaN,4,2019,2
5/18/2014,21:00,25.5456,2,35.0223,2,NaN,4,2012,2
5/19/2014,0:00,25.742,2,35.0346,2,NaN,4,2029,2
5/19/2014,3:00,26.1903,2,34.844,2,NaN,4,2020,2
5/19/2014,6:00,NaN,6,NaN,6,NaN,4,NaN,6
5/19/2014,9:00,NaN,6,NaN,6,NaN,4,NaN,6
5/19/2014,12:00,NaN,6,NaN,6,NaN,4,NaN,6
5/19/2014,15:00,NaN,6,NaN,6,NaN,4,NaN,6
5/19/2014,18:00,25.2305,2,34.9999,2,8.13,4,2027,2
5/19/2014,21:00,25.4195,2,34.8058,2,8.14,4,2009,2
5/20/2014,0:00,25.6306,2,34.9521,2,NaN,4,2034,2
5/20/2014,3:00,25.7297,2,34.9772,2,NaN,4,2004,2
5/20/2014,6:00,25.4481,2,35.0053,2,NaN,4,1973,2
5/20/2014,9:00,25.3195,2,35.034,2,NaN,4,2003,2
5/20/2014,12:00,25.1114,2,34.9769,2,NaN,4,2008,2
5/20/2014,15:00,25.1699,2,34.9864,2,NaN,4,2021,2
5/20/2014,18:00,25.1897,2,35.0127,2,NaN,4,2021,2
5/20/2014,21:00,25.1438,2,35.0134,2,NaN,4,2012,2
5/21/2014,0:00,25.2911,2,35.0172,2,NaN,4,2013,2
5/21/2014,3:00,25.6794,2,34.9423,2,NaN,4,2008,2
5/21/2014,6:00,25.3308,2,35.0174,2,NaN,4,1990,2
5/21/2014,9:00,25.2714,2,34.9993,2,NaN,4,2009,2
5/21/2014,12:00,25.0978,2,34.9501,2,NaN,4,2017,2
5/21/2014,15:00,25.1613,2,34.9147,2,NaN,4,2026,2
5/21/2014,18:00,25.1146,2,34.9764,2,NaN,4,2028,2
5/21/2014,21:00,25.2824,2,35.0619,2,NaN,4,2015,2
5/22/2014,0:00,25.266,2,35.0765,2,NaN,4,2033,2
5/22/2014,3:00,25.7979,2,35.0309,2,7.99,4,2032,2
5/22/2014,6:00,25.5838,2,35.046,2,8.09,4,2010,2
5/22/2014,9:00,25.6006,2,35.0822,2,NaN,4,1992,2
5/22/2014,12:00,25.5476,2,35.0724,2,NaN,4,2012,2
5/22/2014,15:00,25.4635,2,34.991,2,NaN,4,2031,2
5/22/2014,18:00,25.5106,2,35.0586,2,NaN,4,2022,2
5/22/2014,21:00,25.658,2,35.0827,2,8.01,4,2022,2
5/23/2014,0:00,25.9867,2,34.9581,2,8.03,4,2042,2
5/23/2014,3:00,26.2025,2,35.0321,2,NaN,4,2025,2
5/23/2014,6:00,26.0464,2,35.0488,2,NaN,4,2020,2
5/23/2014,9:00,25.9737,2,35.0476,2,NaN,4,1986,2
5/23/2014,12:00,26.1089,2,35.0096,2,NaN,4,2007,2
5/23/2014,15:00,25.7915,2,35.0453,2,NaN,4,1997,2
5/23/2014,18:00,25.7841,2,34.9686,2,NaN,4,2018,2
5/23/2014,21:00,26.0437,2,35.0127,2,7.93,4,2006,2
5/24/2014,0:00,26.6813,2,35.0318,2,7.99,4,2029,2
5/24/2014,3:00,26.5501,2,35.0355,2,NaN,4,2001,2
5/24/2014,6:00,26.4901,2,34.933,2,NaN,4,1973,2
5/24/2014,9:00,26.3871,2,34.99,2,NaN,4,1992,2
5/24/2014,12:00,26.3464,2,34.9798,2,NaN,4,2007,2
5/24/2014,15:00,26.0812,2,34.9894,2,NaN,4,2019,2
5/24/2014,18:00,26.004,2,34.7613,2,NaN,4,2033,2
5/24/2014,21:00,25.87,2,35.0362,2,NaN,4,2019,2
5/25/2014,0:00,26.3045,2,34.9383,2,NaN,4,2011,2
5/25/2014,3:00,26.0872,2,34.8782,2,NaN,4,2006,2
5/25/2014,6:00,26.0489,2,34.9228,2,8.01,4,2018,2
5/25/2014,9:00,26.0727,2,34.9491,2,7.96,4,2010,2
5/25/2014,12:00,25.6898,2,34.2639,2,NaN,4,2001,2
5/25/2014,15:00,25.7825,2,34.8562,2,NaN,4,2023,2
5/25/2014,18:00,25.7098,2,34.7628,2,NaN,4,2030,2
5/25/2014,21:00,25.6902,2,34.9008,2,NaN,4,2022,2
5/26/2014,0:00,25.7555,2,34.9692,2,NaN,4,2018,2
5/26/2014,3:00,25.7254,2,34.9668,2,NaN,4,2023,2
5/26/2014,6:00,25.753,2,34.7986,2,NaN,4,2006,2
5/26/2014,9:00,25.3301,2,34.9448,2,NaN,4,2011,2
5/26/2014,12:00,25.159,2,34.9807,2,NaN,4,2020,2
5/26/2014,15:00,25.1352,2,34.9749,2,NaN,4,2028,2
5/26/2014,18:00,25.1988,2,34.9527,2,NaN,4,2007,2
5/26/2014,21:00,25.2859,2,34.8927,2,NaN,4,2014,2
5/27/2014,0:00,25.5519,2,34.9629,2,NaN,4,2015,2
5/27/2014,3:00,25.6441,2,35.0409,2,8.07,4,2025,2
5/27/2014,6:00,25.3108,2,35.0011,2,7.91,4,2037,2
5/27/2014,9:00,25.0793,2,35.0195,2,7.97,4,2002,2
5/27/2014,12:00,25.0006,2,35.0057,2,NaN,4,2019,2
5/27/2014,15:00,25.0688,2,34.974,2,NaN,4,2012,2
5/27/2014,18:00,25.0465,2,35.0237,2,NaN,4,2010,2
5/27/2014,21:00,25.2055,2,35.0337,2,NaN,4,2018,2
5/28/2014,0:00,25.3871,2,35.0646,2,NaN,4,2026,2
5/28/2014,3:00,25.678,2,35.0651,2,NaN,4,2007,2
5/28/2014,6:00,25.4144,2,35.0518,2,NaN,4,1988,2
5/28/2014,9:00,25.3049,2,35.0506,2,NaN,4,2012,2
5/28/2014,12:00,25.2228,2,35.0669,2,NaN,4,2020,2
5/28/2014,15:00,25.1391,2,35.0844,2,NaN,4,2020,2
5/28/2014,18:00,25.1404,2,35.0712,2,NaN,4,2008,2
5/28/2014,21:00,25.337,2,35.0669,2,NaN,4,2013,2
5/29/2014,0:00,25.5462,2,35.0833,2,NaN,4,2013,2
5/29/2014,3:00,25.6922,2,35.0954,2,NaN,4,2018,2
5/29/2014,6:00,25.4814,2,35.0815,2,NaN,4,2000,2
5/29/2014,9:00,25.402,2,35.0766,2,NaN,4,2001,2
5/29/2014,12:00,25.2876,2,35.0901,2,NaN,4,2007,2
5/29/2014,15:00,25.2368,2,35.0853,2,NaN,4,2029,2
5/29/2014,18:00,25.366,2,35.1014,2,NaN,4,2015,2
5/29/2014,21:00,25.8975,2,35.0047,2,NaN,4,2005,2
5/30/2014,0:00,26.1696,2,34.8917,2,NaN,4,2016,2
5/30/2014,3:00,26.2688,2,34.9369,2,NaN,4,2034,2
5/30/2014,6:00,26.1892,2,34.9546,2,NaN,4,1988,2
5/30/2014,9:00,25.851,2,34.8559,2,NaN,4,2000,2
5/30/2014,12:00,25.8523,2,34.8673,2,NaN,4,2007,2
5/30/2014,15:00,25.7739,2,34.8962,2,NaN,4,2016,2
5/30/2014,18:00,25.7351,2,34.8628,2,NaN,4,2009,2
5/30/2014,21:00,25.9033,2,34.8757,2,NaN,4,2024,2
5/31/2014,0:00,26.2175,2,34.9336,2,NaN,4,2035,2
5/31/2014,3:00,26.116,2,34.9224,2,NaN,4,2037,2
5/31/2014,6:00,26.0281,2,34.9031,2,NaN,4,1978,2
5/31/2014,9:00,25.8592,2,34.8843,2,NaN,4,1999,2
5/31/2014,12:00,25.7759,2,34.8927,2,NaN,4,2018,2
5/31/2014,15:00,25.7762,2,34.9055,2,NaN,4,2018,2
5/31/2014,18:00,25.7581,2,34.9044,2,NaN,4,2023,2
5/31/2014,21:00,25.8264,2,34.8574,2,NaN,4,1999,2
6/1/2014,0:00,25.9757,2,34.8949,2,8.05,4,2019,2
6/1/2014,3:00,26.1748,2,34.9092,2,NaN,4,2004,2
6/1/2014,6:00,26.0212,2,34.905,2,NaN,4,1989,2
6/1/2014,9:00,25.9267,2,34.9022,2,NaN,4,1999,2
6/1/2014,12:00,25.8469,2,34.8993,2,NaN,4,2014,2
6/1/2014,15:00,25.7868,2,34.8961,2,NaN,4,2024,2
6/1/2014,18:00,25.8024,2,34.8997,2,NaN,4,2013,2
6/1/2014,21:00,26.0507,2,34.9069,2,NaN,4,2017,2
6/2/2014,0:00,26.1788,2,34.9155,2,NaN,4,2048,2
6/2/2014,3:00,26.3041,2,34.927,2,NaN,4,2019,2
6/2/2014,6:00,26.2253,2,34.9281,2,NaN,4,2017,2
6/2/2014,9:00,26.1309,2,34.8951,2,NaN,4,2015,2
6/2/2014,12:00,26.1257,2,34.8711,2,NaN,4,2014,2
6/2/2014,15:00,26.0591,2,34.8128,2,NaN,4,2019,2
6/2/2014,18:00,26.0539,2,34.8142,2,NaN,4,2020,2
6/2/2014,21:00,26.2422,2,34.8139,2,NaN,4,2019,2
6/3/2014,0:00,26.3977,2,34.8006,2,NaN,4,2026,2
6/3/2014,3:00,26.4671,2,34.7818,2,NaN,4,2019,2
6/3/2014,6:00,26.6747,2,34.7808,2,NaN,4,2017,2
6/3/2014,9:00,26.3727,2,34.7563,2,NaN,4,2016,2
6/3/2014,12:00,26.3314,2,34.7668,2,NaN,4,2010,2
6/3/2014,15:00,26.2862,2,34.7683,2,NaN,4,2030,2
6/3/2014,18:00,26.305,2,34.7714,2,NaN,4,2024,2
6/3/2014,21:00,26.4789,2,34.771,2,NaN,4,2009,2
6/4/2014,0:00,26.8629,2,34.7409,2,NaN,4,2040,2
6/4/2014,3:00,26.571,2,34.7572,2,NaN,4,2035,2
6/4/2014,6:00,26.5597,2,34.7446,2,NaN,4,1997,2
6/4/2014,9:00,26.4534,2,34.7462,2,NaN,4,2014,2
6/4/2014,12:00,26.4298,2,34.7205,2,NaN,4,2011,2
6/4/2014,15:00,26.3885,2,34.7255,2,NaN,4,2020,2
6/4/2014,18:00,26.3718,2,34.7356,2,NaN,4,2026,2
6/4/2014,21:00,26.4832,2,34.7406,2,NaN,4,2016,2
6/5/2014,0:00,26.6079,2,34.7329,2,NaN,4,2020,2
6/5/2014,3:00,26.6794,2,34.7402,2,NaN,4,2011,2
6/5/2014,6:00,26.4815,2,34.7148,2,NaN,4,2002,2
6/5/2014,9:00,26.3836,2,34.688,2,NaN,4,2014,2
6/5/2014,12:00,26.3521,2,34.6799,2,8.08,4,2016,2
6/5/2014,15:00,26.3184,2,34.6785,2,NaN,4,2027,2
6/5/2014,18:00,26.3091,2,34.6834,2,NaN,4,2027,2
6/5/2014,21:00,26.3754,2,34.6812,2,NaN,4,2023,2
6/6/2014,0:00,26.5025,2,34.6769,2,NaN,4,2008,2
6/6/2014,3:00,26.5266,2,34.6848,2,NaN,4,1998,2
6/6/2014,6:00,26.3982,2,34.6777,2,NaN,4,1981,2
6/6/2014,9:00,26.3116,2,34.6698,2,NaN,4,2012,2
6/6/2014,12:00,26.2542,2,34.6382,2,NaN,4,2011,2
6/6/2014,15:00,26.2381,2,34.6524,2,NaN,4,2022,2
6/6/2014,18:00,26.224,2,34.6676,2,NaN,4,2030,2
6/6/2014,21:00,26.3608,2,34.6651,2,NaN,4,2025,2
6/7/2014,0:00,26.4631,2,34.6634,2,NaN,4,2009,2
6/7/2014,3:00,26.5952,2,34.6826,2,8.04,4,2033,2
6/7/2014,6:00,26.4244,2,34.6898,2,NaN,4,2008,2
6/7/2014,9:00,26.2689,2,34.6943,2,NaN,4,2018,2
6/7/2014,12:00,26.1959,2,34.6982,2,NaN,4,2027,2
6/7/2014,15:00,26.1403,2,34.6932,2,NaN,4,2024,2
6/7/2014,18:00,26.1272,2,34.6956,2,NaN,4,2031,2
6/7/2014,21:00,26.3253,2,34.7025,2,NaN,4,2023,2
6/8/2014,0:00,26.481,2,34.6971,2,NaN,4,2034,2
6/8/2014,3:00,26.6605,2,34.7136,2,NaN,4,1993,2
6/8/2014,6:00,26.2597,2,34.6983,2,8.05,4,2017,2
6/8/2014,9:00,26.1435,2,34.7049,2,8.07,4,2022,2
6/8/2014,12:00,26.1486,2,34.6753,2,NaN,4,2026,2
6/8/2014,15:00,26.1398,2,34.6918,2,NaN,4,2041,2
6/8/2014,18:00,26.1862,2,34.704,2,NaN,4,2028,2
6/8/2014,21:00,26.286,2,34.7069,2,NaN,4,2026,2
6/9/2014,0:00,26.4296,2,34.7114,2,NaN,4,2010,2
6/9/2014,3:00,26.498,2,34.7142,2,NaN,4,2005,2
6/9/2014,6:00,26.3968,2,34.7089,2,NaN,4,2000,2
6/9/2014,9:00,26.3345,2,34.7036,2,NaN,4,2013,2
6/9/2014,12:00,26.2686,2,34.6995,2,NaN,4,2021,2
6/9/2014,15:00,26.2334,2,34.6935,2,NaN,4,2017,2
6/9/2014,18:00,26.236,2,34.6967,2,NaN,4,2016,2
6/9/2014,21:00,26.3607,2,34.692,2,NaN,4,2013,2
6/10/2014,0:00,26.4157,2,34.6783,2,NaN,4,2021,2
6/10/2014,3:00,26.7386,2,34.7006,2,NaN,4,2009,2
6/10/2014,6:00,26.4743,2,34.6823,2,NaN,4,2003,2
6/10/2014,9:00,26.3528,2,34.682,2,NaN,4,2030,2
6/10/2014,12:00,26.2916,2,34.6825,2,NaN,4,2020,2
6/10/2014,15:00,26.2628,2,34.6874,2,NaN,4,2027,2
6/10/2014,18:00,26.2676,2,34.6798,2,NaN,4,2030,2
6/10/2014,21:00,26.3826,2,34.6855,2,NaN,4,2009,2
6/11/2014,0:00,26.488,2,34.6643,2,NaN,4,2017,2
6/11/2014,3:00,26.5236,2,34.6862,2,NaN,4,2017,2
6/11/2014,6:00,26.3649,2,34.6809,2,NaN,4,2006,2
6/11/2014,9:00,26.2873,2,34.7107,2,NaN,4,2019,2
6/11/2014,12:00,26.1582,2,34.6883,2,NaN,4,2024,2
6/11/2014,15:00,26.1733,2,34.723,2,NaN,4,2031,2
6/11/2014,18:00,26.1601,2,34.7266,2,NaN,4,2018,2
6/11/2014,21:00,26.2279,2,34.7353,2,NaN,4,2010,2
6/12/2014,0:00,26.4241,2,34.8216,2,NaN,4,2037,2
6/12/2014,3:00,26.5106,2,34.8285,2,NaN,4,2010,2
6/12/2014,6:00,26.2687,2,34.8059,2,NaN,4,2002,2
6/12/2014,9:00,26.1636,2,34.8025,2,NaN,4,2024,2
6/12/2014,12:00,26.1577,2,34.8017,2,NaN,4,2023,2
6/12/2014,15:00,26.0867,2,34.7633,2,NaN,4,2033,2
6/12/2014,18:00,26.0394,2,34.7714,2,NaN,4,2026,2
6/12/2014,21:00,26.1505,2,34.759,2,NaN,4,2024,2
6/13/2014,0:00,26.3233,2,34.78,2,NaN,4,2009,2
6/13/2014,3:00,26.355,2,34.7778,2,NaN,4,2014,2
6/13/2014,6:00,26.2197,2,34.7666,2,NaN,4,2018,2
6/13/2014,9:00,26.1729,2,34.7685,2,NaN,4,2026,2
6/13/2014,12:00,26.1174,2,34.7754,2,NaN,4,2027,2
6/13/2014,15:00,25.9918,2,34.7863,2,NaN,4,2038,2
6/13/2014,18:00,25.9991,2,34.8006,2,NaN,4,2035,2
6/13/2014,21:00,26.1393,2,34.7859,2,NaN,4,2042,2
6/14/2014,0:00,26.2588,2,34.7976,2,7.96,4,2040,2
6/14/2014,3:00,26.5425,2,34.834,2,NaN,4,2014,2
6/14/2014,6:00,26.2199,2,34.8382,2,NaN,4,2045,2
6/14/2014,9:00,26.1534,2,34.8398,2,NaN,4,2020,2
6/14/2014,12:00,26.0979,2,34.8514,2,NaN,4,2034,2
6/14/2014,15:00,26.0103,2,34.8585,2,NaN,4,2033,2
6/14/2014,18:00,26.0112,2,34.8695,2,NaN,4,2041,2
6/14/2014,21:00,26.0845,2,34.8705,2,NaN,4,2044,2
6/15/2014,0:00,26.1982,2,34.8723,2,NaN,4,2024,2
6/15/2014,3:00,NaN,6,NaN,6,NaN,4,NaN,6
6/15/2014,6:00,NaN,6,NaN,6,NaN,4,NaN,6
6/15/2014,9:00,26.0944,2,34.8794,2,NaN,4,2037,2
6/15/2014,12:00,26.0682,2,34.8724,2,NaN,4,2050,2
